,ano,cnae_secao,Estado,ativo_problematico_deflacionado
591,2015,"PJ - Artes, cultura, esporte e recreação",RONDÔNIA,3418421.4027275075
592,2015,PJ - Atividades administrativas e serviços complementares,RONDÔNIA,27319768.928117864
593,2015,"PJ - Atividades financeiras, de seguros e serviços relacionados",RONDÔNIA,1021317.0312419394
594,2015,PJ - Atividades imobiliárias,RONDÔNIA,7185603.408031656
595,2015,"PJ - Atividades profissionais, científicas e técnicas",RONDÔNIA,6747843.642387323
596,2015,PJ - Comércio; reparação de veículos automotores e motocicletas,RONDÔNIA,243016799.12824595
597,2015,PJ - Construção,RONDÔNIA,86306763.10003898
598,2015,PJ - Educação,RONDÔNIA,2174732.3780464847
599,2015,PJ - Eletricidade e gás,RONDÔNIA,0.0
600,2015,PJ - Indústrias de transformação,RONDÔNIA,57697165.4435577
601,2015,PJ - Indústrias extrativas,RONDÔNIA,2697078.2330547604
602,2015,PJ - Informação e comunicação,RONDÔNIA,1914431.8483064934
603,2015,PJ - Outras atividades de serviços,RONDÔNIA,1964813.4231628678
604,2015,PJ - Saúde humana e serviços sociais,RONDÔNIA,2246611.2881399356
605,2015,"PJ - Transporte, armazenagem e correio",RONDÔNIA,51356939.60413997
606,2015,"PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação",RONDÔNIA,2487928.2384158075
607,2015,"PJ - Administração pública, defesa e seguridade social",RORAIMA,0.0
608,2015,"PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura",RORAIMA,143876.41493482533
609,2015,PJ - Alojamento e alimentação,RORAIMA,5651570.520560192
610,2015,"PJ - Artes, cultura, esporte e recreação",RORAIMA,299835.38143056654
611,2015,PJ - Atividades administrativas e serviços complementares,RORAIMA,10928872.122727681
612,2015,"PJ - Atividades financeiras, de seguros e serviços relacionados",RORAIMA,395207.6288328908
613,2015,PJ - Atividades imobiliárias,RORAIMA,1239466.2894082556
614,2015,"PJ - Atividades profissionais, científicas e técnicas",RORAIMA,2128332.218801683
615,2015,PJ - Comércio; reparação de veículos automotores e motocicletas,RORAIMA,86051627.81249404
616,2015,PJ - Construção,RORAIMA,22861483.56405738
617,2015,PJ - Educação,RORAIMA,2769743.214077899
618,2015,PJ - Indústrias de transformação,RORAIMA,21290957.396664195
619,2015,PJ - Indústrias extrativas,RORAIMA,343200.9854036346
620,2015,PJ - Informação e comunicação,RORAIMA,192231.09918548915
621,2015,PJ - Outras atividades de serviços,RORAIMA,1577819.4972183523
622,2015,PJ - Saúde humana e serviços sociais,RORAIMA,1467074.4076099177
623,2015,"PJ - Transporte, armazenagem e correio",RORAIMA,3869830.3921136935
624,2015,"PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação",RORAIMA,551118.0698724095
625,2015,"PJ - Administração pública, defesa e seguridade social",RIO GRANDE DO SUL,32076267.411634885
626,2015,"PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura",RIO GRANDE DO SUL,55984071.884447046
627,2015,PJ - Alojamento e alimentação,RIO GRANDE DO SUL,259669242.17865357
628,2015,"PJ - Artes, cultura, esporte e recreação",RIO GRANDE DO SUL,151728943.04389477
629,2015,PJ - Atividades administrativas e serviços complementares,RIO GRANDE DO SUL,241841867.35814288
630,2015,"PJ - Atividades financeiras, de seguros e serviços relacionados",RIO GRANDE DO SUL,31206221.146764886
631,2015,PJ - Atividades imobiliárias,RIO GRANDE DO SUL,41014354.866039515
632,2015,"PJ - Atividades profissionais, científicas e técnicas",RIO GRANDE DO SUL,130491596.2937948
633,2015,PJ - Comércio; reparação de veículos automotores e motocicletas,RIO GRANDE DO SUL,2938880233.840365
634,2015,PJ - Construção,RIO GRANDE DO SUL,868366264.1730497
635,2015,PJ - Educação,RIO GRANDE DO SUL,97495515.08161108
636,2015,PJ - Eletricidade e gás,RIO GRANDE DO SUL,159142.36718593744
637,2015,PJ - Indústrias de transformação,RIO GRANDE DO SUL,4209657833.5504513
638,2015,PJ - Indústrias extrativas,RIO GRANDE DO SUL,156216014.7196
639,2015,PJ - Informação e comunicação,RIO GRANDE DO SUL,82678945.15253164
640,2015,PJ - Organismos internacionais e outras instituições extraterritoriais,RIO GRANDE DO SUL,0.0
641,2015,PJ - Outras atividades de serviços,RIO GRANDE DO SUL,88393062.40281613
642,2015,PJ - Saúde humana e serviços sociais,RIO GRANDE DO SUL,64022466.85872168
643,2015,PJ - Serviços domésticos,RIO GRANDE DO SUL,81008.15422997344
644,2015,"PJ - Transporte, armazenagem e correio",RIO GRANDE DO SUL,1038438036.5122439
645,2015,"PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação",RIO GRANDE DO SUL,21975081.908185627
646,2015,"PJ - Administração pública, defesa e seguridade social",SANTA CATARINA,2085852.7027354392
647,2015,"PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura",SANTA CATARINA,140403538.4341586
648,2015,PJ - Alojamento e alimentação,SANTA CATARINA,139843012.99577174
649,2015,"PJ - Artes, cultura, esporte e recreação",SANTA CATARINA,15563473.687471809
650,2015,PJ - Atividades administrativas e serviços complementares,SANTA CATARINA,157577606.64964068
651,2015,"PJ - Atividades financeiras, de seguros e serviços relacionados",SANTA CATARINA,18092269.896084517
652,2015,PJ - Atividades imobiliárias,SANTA CATARINA,90793086.2111809
653,2015,"PJ - Atividades profissionais, científicas e técnicas",SANTA CATARINA,85055481.63544984
654,2015,PJ - Comércio; reparação de veículos automotores e motocicletas,SANTA CATARINA,1718557114.0913434
655,2015,PJ - Construção,SANTA CATARINA,813237248.9714752
656,2015,PJ - Educação,SANTA CATARINA,34847089.36430532
657,2015,PJ - Eletricidade e gás,SANTA CATARINA,0.0
658,2015,PJ - Indústrias de transformação,SANTA CATARINA,2105753964.388282
659,2015,PJ - Indústrias extrativas,SANTA CATARINA,64512234.78272079
660,2015,PJ - Informação e comunicação,SANTA CATARINA,45051814.1902326
661,2015,PJ - Outras atividades de serviços,SANTA CATARINA,26890749.102645952
662,2015,PJ - Saúde humana e serviços sociais,SANTA CATARINA,61735111.90400997
663,2015,PJ - Serviços domésticos,SANTA CATARINA,11292.270732956307
664,2015,"PJ - Transporte, armazenagem e correio",SANTA CATARINA,808536511.914142
665,2015,"PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação",SANTA CATARINA,20449730.325295873
666,2015,"PJ - Administração pública, defesa e seguridade social",SERGIPE,426474.49546191253
667,2015,"PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura",SERGIPE,29442675.576734718
668,2015,PJ - Alojamento e alimentação,SERGIPE,22246124.025260698
669,2015,"PJ - Artes, cultura, esporte e recreação",SERGIPE,6916740.056831787
670,2015,PJ - Atividades administrativas e serviços complementares,SERGIPE,38760182.24977758
671,2015,"PJ - Atividades financeiras, de seguros e serviços relacionados",SERGIPE,2859384.2750060344
672,2015,PJ - Atividades imobiliárias,SERGIPE,4200482.898654437
673,2015,"PJ - Atividades profissionais, científicas e técnicas",SERGIPE,9720242.780033967
674,2015,PJ - Comércio; reparação de veículos automotores e motocicletas,SERGIPE,205183443.66788924
675,2015,PJ - Construção,SERGIPE,337983344.3588872
676,2015,PJ - Educação,SERGIPE,5373939.880795716
677,2015,PJ - Eletricidade e gás,SERGIPE,0.0
678,2015,PJ - Indústrias de transformação,SERGIPE,101496966.18908566
679,2015,PJ - Indústrias extrativas,SERGIPE,483917.7600589676
680,2015,PJ - Informação e comunicação,SERGIPE,3482090.0703413915
681,2015,PJ - Outras atividades de serviços,SERGIPE,31647040.743017174
682,2015,PJ - Saúde humana e serviços sociais,SERGIPE,5754666.129328253
683,2015,PJ - Serviços domésticos,SERGIPE,0.0
684,2015,"PJ - Transporte, armazenagem e correio",SERGIPE,56349101.511324525
685,2015,"PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação",SERGIPE,608159.5762229732
686,2015,"PJ - Administração pública, defesa e seguridade social",SÃO PAULO,35131398.21034967
687,2015,"PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura",SÃO PAULO,482175454.4303562
688,2015,PJ - Alojamento e alimentação,SÃO PAULO,904337408.910089
689,2015,"PJ - Artes, cultura, esporte e recreação",SÃO PAULO,148357736.83033898
690,2015,PJ - Atividades administrativas e serviços complementares,SÃO PAULO,2298757985.874893
691,2015,"PJ - Atividades financeiras, de seguros e serviços relacionados",SÃO PAULO,1243797252.1238923
692,2015,PJ - Atividades imobiliárias,SÃO PAULO,556996242.5049499
693,2015,"PJ - Atividades profissionais, científicas e técnicas",SÃO PAULO,1164863941.6169927
694,2015,PJ - Comércio; reparação de veículos automotores e motocicletas,SÃO PAULO,11976992803.402542
695,2015,PJ - Construção,SÃO PAULO,4910921422.351103
696,2015,PJ - Educação,SÃO PAULO,241665507.6392305
697,2015,PJ - Eletricidade e gás,SÃO PAULO,7459028.646460568
698,2015,PJ - Indústrias de transformação,SÃO PAULO,12855259908.230156
699,2015,PJ - Indústrias extrativas,SÃO PAULO,32002965.332673192
700,2015,PJ - Informação e comunicação,SÃO PAULO,585858174.9576697
701,2015,PJ - Organismos internacionais e outras instituições extraterritoriais,SÃO PAULO,2001.312284389117
702,2015,PJ - Outras atividades de serviços,SÃO PAULO,490876257.937297
703,2015,PJ - Saúde humana e serviços sociais,SÃO PAULO,231099923.6009552
704,2015,PJ - Serviços domésticos,SÃO PAULO,314485.04603572533
705,2015,"PJ - Transporte, armazenagem e correio",SÃO PAULO,7384387871.62683
706,2015,"PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação",SÃO PAULO,276238381.89889014
707,2015,"PJ - Administração pública, defesa e seguridade social",TOCANTINS,0.0
708,2015,"PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura",TOCANTINS,2760714.6088353046
709,2015,PJ - Alojamento e alimentação,TOCANTINS,14388231.867928894
710,2015,"PJ - Artes, cultura, esporte e recreação",TOCANTINS,2535417.96398393
711,2015,PJ - Atividades administrativas e serviços complementares,TOCANTINS,16417019.048757717
712,2015,"PJ - Atividades financeiras, de seguros e serviços relacionados",TOCANTINS,493189.77396530914
713,2015,PJ - Atividades imobiliárias,TOCANTINS,2565565.1571383495
714,2015,"PJ - Atividades profissionais, científicas e técnicas",TOCANTINS,220872903.10593778
715,2015,PJ - Comércio; reparação de veículos automotores e motocicletas,TOCANTINS,226171864.68255627
716,2015,PJ - Construção,TOCANTINS,63312782.41229059
717,2015,PJ - Educação,TOCANTINS,4508741.855970206
718,2015,PJ - Eletricidade e gás,TOCANTINS,0.0
719,2015,PJ - Indústrias de transformação,TOCANTINS,723693833.9228477
720,2015,PJ - Indústrias extrativas,TOCANTINS,2949771.7158153728
721,2015,PJ - Informação e comunicação,TOCANTINS,2052487.329390324
722,2015,PJ - Outras atividades de serviços,TOCANTINS,1869659.1974619813
723,2015,PJ - Saúde humana e serviços sociais,TOCANTINS,4381456.091996276
724,2015,"PJ - Transporte, armazenagem e correio",TOCANTINS,28382576.579889826
725,2015,"PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação",TOCANTINS,3150087.9724726714
216,2016,"PJ - Administração pública, defesa e seguridade social",ACRE,0.0
217,2016,"PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura",ACRE,596873.34134838
218,2016,PJ - Alojamento e alimentação,ACRE,14523285.693463592
219,2016,"PJ - Artes, cultura, esporte e recreação",ACRE,1397734.8458355682
220,2016,PJ - Atividades administrativas e serviços complementares,ACRE,10949703.802065492
221,2016,"PJ - Atividades financeiras, de seguros e serviços relacionados",ACRE,273175.5846367932
222,2016,PJ - Atividades imobiliárias,ACRE,1915810.8736689466
223,2016,"PJ - Atividades profissionais, científicas e técnicas",ACRE,12232395.698085004
224,2016,PJ - Comércio; reparação de veículos automotores e motocicletas,ACRE,124452002.19486313
225,2016,PJ - Construção,ACRE,60594987.57060065
226,2016,PJ - Educação,ACRE,2780131.5634605857
227,2016,PJ - Indústrias de transformação,ACRE,32365098.33611989
228,2016,PJ - Indústrias extrativas,ACRE,647093.9097627733
229,2016,PJ - Informação e comunicação,ACRE,2355684.827277156
230,2016,PJ - Outras atividades de serviços,ACRE,1527121.101507644
231,2016,PJ - Saúde humana e serviços sociais,ACRE,1969374.8595763126
232,2016,"PJ - Transporte, armazenagem e correio",ACRE,7826857.846627103
233,2016,"PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação",ACRE,103762.59540820846
234,2016,"PJ - Administração pública, defesa e seguridade social",ALAGOAS,0.0
235,2016,"PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura",ALAGOAS,92786685.54477298
236,2016,PJ - Alojamento e alimentação,ALAGOAS,24858647.233283963
237,2016,"PJ - Artes, cultura, esporte e recreação",ALAGOAS,2273846.146600396
238,2016,PJ - Atividades administrativas e serviços complementares,ALAGOAS,36150250.82944169
239,2016,"PJ - Atividades financeiras, de seguros e serviços relacionados",ALAGOAS,2153224.206277528
240,2016,PJ - Atividades imobiliárias,ALAGOAS,5590970.664707968
241,2016,"PJ - Atividades profissionais, científicas e técnicas",ALAGOAS,12790618.224887908
242,2016,PJ - Comércio; reparação de veículos automotores e motocicletas,ALAGOAS,911301416.7585644
243,2016,PJ - Construção,ALAGOAS,136839645.66829672
244,2016,PJ - Educação,ALAGOAS,5441673.034494889
245,2016,PJ - Eletricidade e gás,ALAGOAS,1224212.2689898892
246,2016,PJ - Indústrias de transformação,ALAGOAS,76644347.75822043
247,2016,PJ - Indústrias extrativas,ALAGOAS,2019171.177170105
248,2016,PJ - Informação e comunicação,ALAGOAS,6099829.582665668
249,2016,PJ - Outras atividades de serviços,ALAGOAS,8276112.4204462785
250,2016,PJ - Saúde humana e serviços sociais,ALAGOAS,23565166.291934203
251,2016,"PJ - Transporte, armazenagem e correio",ALAGOAS,61561821.315812275
252,2016,"PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação",ALAGOAS,5330160.887782523
253,2016,"PJ - Administração pública, defesa e seguridade social",AMAZONAS,187811504.70866585
254,2016,"PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura",AMAZONAS,2916043.8093994665
255,2016,PJ - Alojamento e alimentação,AMAZONAS,39854635.39847958
256,2016,"PJ - Artes, cultura, esporte e recreação",AMAZONAS,5860784.287808652
257,2016,PJ - Atividades administrativas e serviços complementares,AMAZONAS,68801597.13350205
258,2016,"PJ - Atividades financeiras, de seguros e serviços relacionados",AMAZONAS,1720582.717667304
259,2016,PJ - Atividades imobiliárias,AMAZONAS,35236355.54368469
260,2016,"PJ - Atividades profissionais, científicas e técnicas",AMAZONAS,17596354.55256191
261,2016,PJ - Comércio; reparação de veículos automotores e motocicletas,AMAZONAS,479362143.0376058
262,2016,PJ - Construção,AMAZONAS,200757234.07085955
263,2016,PJ - Educação,AMAZONAS,25106727.972674105
264,2016,PJ - Eletricidade e gás,AMAZONAS,694272.4482135553
265,2016,PJ - Indústrias de transformação,AMAZONAS,473892147.97564405
266,2016,PJ - Indústrias extrativas,AMAZONAS,3168053.73903291
267,2016,PJ - Informação e comunicação,AMAZONAS,12869883.951999122
268,2016,PJ - Outras atividades de serviços,AMAZONAS,6997305.609529397
269,2016,PJ - Saúde humana e serviços sociais,AMAZONAS,88815372.80286472
270,2016,PJ - Serviços domésticos,AMAZONAS,0.0
271,2016,"PJ - Transporte, armazenagem e correio",AMAZONAS,90901677.75321876
272,2016,"PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação",AMAZONAS,2725387.804664346
273,2016,"PJ - Administração pública, defesa e seguridade social",AMAPÁ,0.0
274,2016,"PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura",AMAPÁ,1901601.684326923
275,2016,PJ - Alojamento e alimentação,AMAPÁ,9186843.41811534
276,2016,"PJ - Artes, cultura, esporte e recreação",AMAPÁ,3685820.3536710166
277,2016,PJ - Atividades administrativas e serviços complementares,AMAPÁ,8867983.63943937
278,2016,"PJ - Atividades financeiras, de seguros e serviços relacionados",AMAPÁ,444901.92523574666
279,2016,PJ - Atividades imobiliárias,AMAPÁ,4415777.36200867
280,2016,"PJ - Atividades profissionais, científicas e técnicas",AMAPÁ,5204357.767743018
281,2016,PJ - Comércio; reparação de veículos automotores e motocicletas,AMAPÁ,182960639.4852265
282,2016,PJ - Construção,AMAPÁ,30736565.179521833
283,2016,PJ - Educação,AMAPÁ,6973717.788381967
284,2016,PJ - Eletricidade e gás,AMAPÁ,3087.792108911971
285,2016,PJ - Indústrias de transformação,AMAPÁ,14809018.822860697
286,2016,PJ - Indústrias extrativas,AMAPÁ,16948200.577688336
287,2016,PJ - Informação e comunicação,AMAPÁ,1193004.070855877
288,2016,PJ - Outras atividades de serviços,AMAPÁ,3371434.228142781
289,2016,PJ - Saúde humana e serviços sociais,AMAPÁ,6170286.77401712
290,2016,"PJ - Transporte, armazenagem e correio",AMAPÁ,28857090.44342429
291,2016,"PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação",AMAPÁ,1912953.880692095
292,2016,"PJ - Administração pública, defesa e seguridade social",BAHIA,148195758.87542537
